time,node_cpu_utilization|Average|node1,node_cpu_utilization|Average|node2,pod_memory_utilization|Average|carts-db,pod_network_rx_bytes|Average|user,carts_req_rate,user_req_rate,orders_perc95_rt,front-end_perc95_rt,anomaly
2024-05-18 04:10:00+00:00,17.02908776734595,5.639605032912402,4.794489978089751,23499.841269681005,2.0,7.0,97.6063829787234,196.3508064516127,0
2024-05-18 04:11:00+00:00,13.57117526505176,5.580399826062806,4.790229651870486,24011.499924817163,7.0,15.986027944111775,94.5,189.8318385650224,0
2024-05-18 04:12:00+00:00,12.938866244653587,5.750702920365355,4.794185669074089,18526.537868704665,6.0,11.0,93.55263157894736,206.1693548387094,0
2024-05-18 04:13:00+00:00,16.554028741279893,5.784918627644586,4.794287105412643,22703.82198844332,5.988035892323032,27.95214356929213,172.7499999999999,213.19556451612888,0
2024-05-18 04:14:00+00:00,17.242731878995667,5.582807624724358,4.797634504584923,23341.468407452016,1.0,1.0,149.49999999999997,195.4328621908128,0
2024-05-18 04:15:00+00:00,14.455919497276456,5.597049332066847,4.799866104033109,20695.3402506879,10.0,40.0,94.03225806451611,183.1219512195121,0
2024-05-18 04:16:00+00:00,13.87397551210316,5.514389965035474,4.798141686277692,19982.393324872504,9.0,28.0,94.08333333333331,184.7014925373132,0
2024-05-18 04:17:00+00:00,11.358179975853952,5.3288319500473165,4.788099488760854,15900.792187201843,8.0,16.0,91.24999999999996,191.2988826815639,0
2024-05-18 04:18:00+00:00,15.620785525709266,5.509804610685025,4.7871865617138685,22350.88878334315,15.99502487562189,34.985074626865675,92.63191932527238,194.7177419354836,0
2024-05-18 04:19:00+00:00,17.46650361949859,5.722655987719089,4.786476507343991,24496.6842267528,12.0,34.9431704885344,96.78571428571428,193.90221402214024,0
2024-05-18 04:20:00+00:00,14.7931365703002,5.50745432593735,4.7779558549054615,20777.60053445727,7.0,19.0,139.37253697190548,189.1039823008849,0
2024-05-18 04:21:00+00:00,14.62229490522432,5.694697818657835,4.786882252698207,19596.749573411704,4.992055824797004,3.004008016032064,99.53703703703704,194.1391509433961,0
2024-05-18 04:22:00+00:00,11.851340839219969,5.155114861754068,4.7876937434066384,14591.463078364886,3.0,9.0,93.35526315789474,185.07961783439453,0
2024-05-18 04:23:00+00:00,14.472383150007392,5.39954764001795,4.781607563093402,22039.975642761976,7.0,9.0,110.49999999999974,198.93442622950812,0
2024-05-18 04:24:00+00:00,19.385323795205245,5.804438544374045,4.783433417187373,25719.611938324004,7.0,21.0,122.50000000000011,201.90878378378383,0
2024-05-18 04:25:00+00:00,15.136485841569089,5.526546609350423,4.782621926478941,20118.518181171657,7.0,33.0,96.76829268292684,193.20422535211293,0
2024-05-18 04:26:00+00:00,12.771117925227289,5.377739398426015,4.783433417187373,18543.033916922635,6.0,21.0,94.8148148148148,192.4078947368425,0
2024-05-18 04:27:00+00:00,14.496626006843345,5.431888433365375,4.785867889312668,19939.03817557957,6.0,4.0,97.59999999999997,192.0552884615385,0
2024-05-18 04:28:00+00:00,14.913773936823002,5.549743423924597,4.788809543130731,20261.36498856737,1.0,1.0,97.93478260869564,202.3292682926827,0
2024-05-18 04:29:00+00:00,20.02616966031292,6.032571490670679,4.7779558549054615,27897.371172734733,10.0,58.0,96.97916666666666,201.88344594594585,0
2024-05-18 04:30:00+00:00,17.62794731749934,5.838903708108979,4.777042927858476,24115.6003441953,9.0,1.0070493454179257,98.7719298245614,208.3390410958904,0
2024-05-18 04:31:00+00:00,12.080963564428208,5.452352098311124,4.775014201087398,15653.397435887264,2.0,2.98609731876862,148.74999999999994,200.68548387096763,0
2024-05-18 04:32:00+00:00,14.912016750606076,5.44147614434359,4.778158727582569,20224.09117645116,5.97914597815293,30.0,97.77777777777776,197.4311926605504,0
2024-05-18 04:33:00+00:00,13.495503422444244,5.463202794979841,4.780390327030756,19663.657742733947,1.0,1.0,92.5,188.939024390244,0
2024-05-18 04:34:00+00:00,17.645913306442605,5.675961516028544,4.759900186642863,24771.13816435554,13.0,34.0,159.2499999999999,206.37450199203155,0
2024-05-18 04:35:00+00:00,17.926662303989758,5.890601293834044,4.762740404122373,22582.449000241824,12.0,42.0,96.25,188.07142857142867,0
2024-05-18 04:36:00+00:00,16.669731336423368,5.735444252777208,4.760103059319971,24126.40679615878,9.0,20.0,97.9545454545454,222.37179487179463,1
2024-05-18 04:37:00+00:00,24.166281679494244,6.259921151675185,4.785665016635559,34360.68557809536,10.0,10.0,228.07692307692304,239.72989949748745,1
2024-05-18 04:38:00+00:00,25.424361805820144,6.69262810347618,4.786070761989776,38124.09378823941,3.0,9.0,204.4642857142857,237.966804772725,0
2024-05-18 04:39:00+00:00,17.128695653683913,5.666671996879245,4.785259271281344,22698.338069273195,4.0,18.0,141.2499999999999,195.086956521739,0
2024-05-18 04:40:00+00:00,16.61212343345328,5.8460183559347705,4.785665016635559,25918.090070182105,2.0,4.0,96.8627450980392,197.62626262626247,0
2024-05-18 04:41:00+00:00,11.577793654703187,5.288117129187334,4.786476507343991,16126.67421191294,2.0,5.0,90.25862068965516,179.23184357541894,0
2024-05-18 04:42:00+00:00,13.742198058767343,5.211296402187485,4.788910979469286,16149.00528829999,3.0,18.0,5901.064814814808,195.9117647058824,1
2024-05-18 04:43:00+00:00,17.906438635682623,5.579740674985055,4.786780816359653,21004.41809374307,3.0,11.0,8249.999999999998,233.0542452830192,1
2024-05-18 04:44:00+00:00,17.111004712450274,5.676433124382354,4.799561795017447,21724.369136122645,5.0,3.0,1233.383766946774,200.6461864406777,0
2024-05-18 04:45:00+00:00,16.78824512049973,5.693675738535787,4.789113852146393,24303.790371897685,10.0,9.0,132.49999999999952,198.94827586206887,0
2024-05-18 04:46:00+00:00,14.811530574183676,5.429279302743025,4.79033108820904,20242.71026597711,5.0,1.0,99.6276595744681,193.0066079295157,0
2024-05-18 04:47:00+00:00,12.825588225949144,5.757852141886744,4.782013308447619,18381.415313559424,7.972194637537239,15.96524329692155,93.74942535188588,203.90962526307973,0
2024-05-18 04:48:00+00:00,18.954725914460223,5.562686433602269,4.781708999431957,24341.0363477487,1.0,0.997008973080758,97.78571428571428,201.344537815126,0
2024-05-18 04:49:00+00:00,16.49266134178635,5.646337991821494,4.784549216911467,21614.873595216384,2.0,13.0,114.9978207599251,202.8400000000001,0
2024-05-18 04:50:00+00:00,16.328627600384195,5.6869051826128505,4.780187454353648,23144.00317872713,4.0,15.0,96.89189189189192,190.3586956521744,0
2024-05-18 04:51:00+00:00,14.536043077982708,5.4360406435544855,4.783027671833158,19359.870092752008,5.0,1.0,97.49999999999996,184.60407239819,0
2024-05-18 04:52:00+00:00,10.71856165359287,5.096238496943753,4.784042035218697,15008.329386007572,9.0,21.0,92.91666666666664,185.8116883116882,0
2024-05-18 04:53:00+00:00,19.26061839520548,5.811490005404703,4.782723362817496,25198.570473443044,3.0,7.0,118.74999999999996,198.68584651467603,0
2024-05-18 04:54:00+00:00,19.21748437262151,5.631817180504758,4.785563580297006,24405.15225985822,12.0,25.0,95.56451612903226,195.92391304347825,0
2024-05-18 04:55:00+00:00,15.327593771877115,5.801473089309579,4.784752089588575,23981.357451321423,6.0,29.0,96.40625000000004,197.058823529412,0
2024-05-18 04:56:00+00:00,29.36099964212725,6.59551767541306,4.823703643593281,40137.7193689157,8.008016032064127,19.0,200.499370746714,234.9999999999997,1
2024-05-18 04:57:00+00:00,19.80762093086818,5.924835691103472,4.8232978982390655,27698.841706169187,2.0,10.0,204.99999999999983,227.5983606557376,1
2024-05-18 04:58:00+00:00,27.395272529805016,6.689981204619653,4.824413697963158,41080.20658442177,18.0,42.0,182.4999999999999,241.1776859504131,0
2024-05-18 04:59:00+00:00,20.91597253477237,5.87192343906985,4.826138115718575,27223.835518768334,8.0,1.0,204.7580645161289,211.41849529780555,0
2024-05-18 05:00:00+00:00,15.989353873586143,5.541768709538288,4.830297005599285,21679.76433989193,7.018108651911469,9.018108651911469,200.5,203.46153846153865,0
2024-05-18 05:01:00+00:00,15.097506462317922,5.672768736988318,4.826543861072791,20179.41505753564,4.0,15.0,155.83333333333326,210.4546236992768,0
2024-05-18 05:02:00+00:00,14.039748935193632,5.708266958832394,4.827355351781222,21164.29094216732,4.0,25.0,97.6973684210526,200.2403846153848,0
2024-05-18 05:03:00+00:00,16.406543398062944,5.581643565013437,4.831412805323379,21780.26596956232,5.998003992015968,23.994011976047904,94.72232126491184,196.74278846153825,0
2024-05-18 05:04:00+00:00,19.6156526543456,5.738841327222164,4.825326625010144,27265.82395004048,9.0,1.0,113.75,201.54255319148925,0
2024-05-18 05:05:00+00:00,15.885231794431816,5.638470280988124,4.824007952608943,21826.22248068792,6.002004008016032,27.006012024048097,115.93749999999936,189.22199170124463,0
2024-05-18 05:06:00+00:00,14.52452696124102,5.510452793205975,4.82755822445833,19049.97127551276,7.012036108324975,7.012036108324975,97.39583333333336,198.36206896551715,0
2024-05-18 05:07:00+00:00,14.947720302867433,5.546165062753031,4.8289783331980844,19142.731482633622,1.0,5.0,95.6547619047619,205.1282051282052,0
2024-05-18 05:08:00+00:00,13.944421536521473,5.581608266147967,4.82471800697882,24119.449460807875,5.0,13.0,99.296875,196.65441176470569,0
2024-05-18 05:09:00+00:00,19.45555782978711,5.900311581060337,4.823703643593281,27271.60738159065,8.0,23.0,97.17948717948715,208.6718749999997,0
2024-05-18 05:10:00+00:00,15.241574161288764,5.649748833044475,4.826746733749899,20258.255605197,5.009027081243731,8.0,147.25,181.2812499999999,0
2024-05-18 05:11:00+00:00,12.13351453639584,5.185692221985612,4.829079769536639,13673.570449553876,0.997008973080758,4.0,159.99999999999824,188.9285714285716,1
2024-05-18 05:12:00+00:00,12.414852326959991,5.370417216187732,4.831311368984825,15817.87642663342,2.0,1.0,2306.578947368421,2100.165562913908,1
2024-05-18 05:13:00+00:00,12.524528615810944,5.096491089011687,4.822892152884849,11954.783371326,11.0,13.054325955734406,2315.243902439024,2069.387755102043,1
2024-05-18 05:14:00+00:00,17.21624452432757,5.469921357312792,4.837904730990831,20804.192353111768,6.0,7.0,2329.255319148936,2125.3926701570663,1
2024-05-18 05:15:00+00:00,15.551979363264234,5.357964696009035,4.840947821147448,18901.33718072127,3.0,3.0,2371.428571428571,2237.330316742078,1
2024-05-18 05:16:00+00:00,12.340901227054015,5.274820620670244,4.838919094376369,15754.969580003686,2.0,1.0,2286.0294117647054,1985.3448275862088,0
2024-05-18 05:17:00+00:00,15.586006388211898,5.499008371362008,4.833948713787227,19630.786803530373,5.0,9.0,164.6875,203.69565217391303,0
2024-05-18 05:18:00+00:00,15.430429920691276,5.626497987029225,4.823805079931835,21396.42284306584,4.0,13.0,97.08333333333331,194.7268907563024,0
2024-05-18 05:19:00+00:00,16.19374432568246,5.644075759972064,4.823602207254727,23364.34238765192,7.0,13.0,98.78571428571428,187.0957446808512,0
2024-05-18 05:20:00+00:00,17.021725761195437,5.7592199677482,4.8266452974113445,23113.46876926042,4.0,9.0,94.82558139534882,185.1223776223776,0
2024-05-18 05:21:00+00:00,12.175226814160494,5.350378682616312,4.8212691714679865,19895.31413897921,3.0,9.0,97.20588235294116,196.3602941176468,0
2024-05-18 05:22:00+00:00,13.385402238404597,5.3630855641942174,4.823805079931835,18130.90807672329,5.0,21.0,74.68749999999994,191.7934782608696,0
2024-05-18 05:23:00+00:00,17.509861407469174,5.8144460297858815,4.824109388947496,22760.627108497443,6.0,9.0,96.02554195713016,197.75665399239548,0
2024-05-18 05:24:00+00:00,15.799820243537305,5.720227213775894,4.825326625010144,22816.87349172101,2.0,1.0,95.90909090909092,197.1326530612245,0
2024-05-18 05:25:00+00:00,20.29301659014047,6.026618109987259,4.825529497687252,27839.797578516485,5.0,21.0,156.24999999999991,207.8790322580641,0
2024-05-18 05:26:00+00:00,14.731883911056697,5.452186371972314,4.818936135681247,20117.641291601005,3.0,5.0,119.2857142857139,199.59227467811127,0
2024-05-18 05:27:00+00:00,12.600994599781243,5.433582414264613,4.822790716546296,18298.94546173658,7.0,29.0,89.68749999999999,203.9814814814813,0
2024-05-18 05:28:00+00:00,17.280475223780282,5.896750281630279,4.821573480483648,25403.59849124471,7.0,32.0,93.31395348837208,197.6636363636365,0
2024-05-18 05:29:00+00:00,16.488900571068548,5.449505432359238,4.823602207254727,21717.064335213072,3.0,4.012036108324975,121.56250000000009,184.45205479452017,0
2024-05-18 05:30:00+00:00,16.908595650579954,5.998173067093835,4.825935243041467,25283.067567800208,6.0,31.0,159.99999999999966,199.59459459459453,0
2024-05-18 05:31:00+00:00,15.042564475558205,5.586197891294815,4.827963969812546,22113.765985513182,2.0,6.0,97.3780487804878,199.12547528517115,0
2024-05-18 05:32:00+00:00,12.997994100422472,5.4785222247255465,4.831412805323379,18701.848456650976,1.995024875621891,3.990049751243781,92.12477225541292,208.77354155646253,0
2024-05-18 05:33:00+00:00,19.051575857427306,6.008085324419186,4.834963077172767,27316.466025024944,2.0,7.0,130.00000000000006,199.3122676579923,0
2024-05-18 05:34:00+00:00,20.504177742852765,5.852128053761745,4.839832021423355,28457.460358335244,14.0,8.0,144.9999999999996,213.04635761589395,0
2024-05-18 05:35:00+00:00,17.444608527726917,5.848538436613036,4.831412805323379,25606.74576708224,8.0,27.0,99.88095238095237,197.5276752767528,0
2024-05-18 05:36:00+00:00,17.520865545133738,5.764813057515922,4.834151586464335,24599.455476842308,4.0,2.0,136.66666666666706,200.3159807113992,0
2024-05-18 05:37:00+00:00,12.93501093590262,5.45338117437884,4.838919094376369,20511.67365268209,4.0,10.0,142.18749999999986,200.90596330275235,0
2024-05-18 05:38:00+00:00,17.49573834121578,5.762699358165002,4.837093240282399,23453.401529483657,9.0,43.0,138.74999999999997,203.8513513513513,0
2024-05-18 05:39:00+00:00,20.554161345557294,6.026237467318999,4.844295220319728,27947.863506442496,14.015045135406218,29.0270812437312,98.6,212.47500000000005,0
2024-05-18 05:40:00+00:00,15.308455319614426,5.511565855441719,4.84257080256431,22733.512038872534,8.0,1.0,168.74999999999983,188.58695652173915,0
2024-05-18 05:41:00+00:00,15.54077081029186,5.476007930500958,4.847236874137791,21625.00165151275,4.0,14.0,94.33333333333331,196.26404494382,0
2024-05-18 05:42:00+00:00,13.432706717202414,5.376285912758273,4.849367037247424,17578.44600348778,6.016064257028113,20.964107676969093,150.6249999999999,192.1976744186045,0
2024-05-18 05:43:00+00:00,14.503011873813843,5.5126462553924105,4.849062728231761,20024.398422046143,3.0,12.98804780876494,89.58289313861184,191.65546069264423,0
2024-05-18 05:44:00+00:00,20.006368060366345,5.920707379789671,4.848352673861885,26469.453901987305,8.0,13.0,96.90789473684212,200.68877551020387,0
2024-05-18 05:45:00+00:00,15.4593371912717,5.643668929756929,4.834760204495659,21798.64402610604,5.0,17.0,93.54545454545452,181.6666666666664,0
2024-05-18 05:46:00+00:00,14.003426247803151,5.440906868892136,4.834557331818551,20636.44858093905,5.0,17.0,89.79999999999998,188.2142857142856,0
2024-05-18 05:47:00+00:00,15.436841923466648,5.66427484042213,4.836991803943845,22480.70175668476,1.0,1.0,92.8124316724549,195.07,0
2024-05-18 05:48:00+00:00,14.687214943381328,5.421811199105039,4.82705104276556,19467.16846695936,8.0,17.0,95.57142857142856,191.0021551724137,0
2024-05-18 05:49:00+00:00,20.81678651409676,5.947835425797374,4.83039844193784,27076.805637020258,11.0,13.0,97.97619047619048,200.59782608695667,0
2024-05-18 05:50:00+00:00,17.832487936612537,5.726419799905578,4.83374584111012,24421.773477996136,4.007049345417926,18.066374166907043,121.56250000000009,204.10891089108915,0
2024-05-18 05:51:00+00:00,13.293912755411329,5.613011225315176,4.830297005599285,19349.258474550927,2.997008973080758,8.991026919242273,91.8101971554076,200.16450343835896,0
2024-05-18 05:52:00+00:00,14.945480216715492,5.420820859056019,4.833441532094458,18916.57276443669,11.0,9.0,91.78571428571428,186.8506493506493,0
2024-05-18 05:53:00+00:00,15.282965973397786,5.445882205411908,4.835876004219752,19351.40268987859,3.0,5.0,174.2513474119521,195.01168224299087,0
2024-05-18 05:54:00+00:00,17.63508239860393,5.585244243882825,4.837904730990831,21656.517036757603,8.0,19.0,97.66666666666666,194.3333333333332,0
2024-05-18 05:55:00+00:00,16.64938356272523,5.757545396810331,4.834658768157104,23390.602032302857,8.0,8.0,130.93750000000006,195.8741072066691,0
2024-05-18 05:56:00+00:00,13.82652864948458,5.31785032376677,4.837701858313722,16480.455486047147,2.0,3.0,94.60000000000002,186.0505319148939,0
2024-05-18 05:57:00+00:00,14.129562277135552,5.572367908104109,4.841556439178771,18166.00030029704,8.0,18.0,103.7500000000002,188.2352941176471,0
2024-05-18 05:58:00+00:00,16.81886346948661,5.482925967929082,4.838006167329384,20412.780260756183,2.0,2.0,121.24999999999976,191.5597345132745,0
2024-05-18 05:59:00+00:00,18.51783658162152,5.910085332395209,4.842063620871541,25649.04961860728,7.0,11.0,99.50000000000004,202.91330645161284,0
2024-05-18 06:00:00+00:00,19.94663159820988,5.899724240260565,4.841455002840218,25420.929470116746,1.0,1.0,197.49999999999983,217.9587155963302,0
2024-05-18 06:01:00+00:00,12.887381212488355,5.347437762661355,4.8397305850848005,16318.445161679803,4.0,1.0,94.07894736842104,189.1847826086955,0
2024-05-18 06:02:00+00:00,14.973857107867737,5.830464088326565,4.841962184532987,19488.7150505128,5.0,1.0,109.37674785173093,202.7351485148512,0
2024-05-18 06:03:00+00:00,18.5548412886921,5.673102442527743,4.842875111579972,23768.000841832112,4.0,25.0,99.375,205.02289419817703,0
2024-05-18 06:04:00+00:00,17.179719004122322,5.5787170008746765,4.8445995293353885,21549.97701308565,5.0,24.93721226757973,111.24783905630264,211.29731611272555,0
2024-05-18 06:05:00+00:00,19.304140044517272,5.805657617145402,4.841556439178771,23899.824037737675,7.0,36.0,174.99999999999983,198.4883720930233,0
2024-05-18 06:06:00+00:00,14.781182285087024,5.405048726173877,4.841657875517325,19218.63312732732,0.997008973080758,1.0,95.38043478260867,184.0239043824697,0
2024-05-18 06:07:00+00:00,12.564945126112988,5.384980245652214,4.8445995293353885,17414.043727832144,4.0,14.282051282051285,70.41666666666666,199.50704225352104,0
2024-05-18 06:08:00+00:00,20.89553643895037,6.213673940727109,4.837498985636614,29232.73664617515,6.0,13.0,98.38235294117646,211.203007518797,0
2024-05-18 06:09:00+00:00,18.159896078225817,5.600651076179604,4.842165057210095,23362.147535126085,7.0,37.0,96.08333333333331,198.72033898305068,0
2024-05-18 06:10:00+00:00,16.764052128591832,5.684220996036784,4.838513349022153,22665.243875620527,9.0,25.0,98.16176470588238,199.09340659340648,0
2024-05-18 06:11:00+00:00,16.156991784403594,5.357272948490436,4.8373975492980605,18653.26676490072,7.0,9.0,97.12121212121214,179.4512195121947,0
2024-05-18 06:12:00+00:00,12.172346851563727,5.2015660757620585,4.841049257486002,15751.234733837957,10.0,3.0,89.12499999999997,181.91964285714272,0
2024-05-18 06:13:00+00:00,17.1594968377735,5.5346145477781885,4.844396656658281,22617.11789635375,14.035175879396984,15.0,138.74999999999997,210.9652509652508,0
2024-05-18 06:14:00+00:00,18.54117090460243,5.646954348183081,4.844092347642619,22137.76600787241,11.0,25.0,96.65178571428572,187.30113636363632,0
2024-05-18 06:15:00+00:00,17.066041952107494,5.741495177348159,4.837194676620952,22673.75000634674,4.0,14.0,96.07142857142858,197.32000000000005,0
2024-05-18 06:16:00+00:00,21.939088726209047,5.456609529086748,4.837803294652277,19053.32618375148,10.0,23.0,98.29545454545452,202.70920502092048,1
2024-05-18 06:17:00+00:00,17.463257108733764,5.217868066877375,4.852815872758257,15130.023653133305,2.0,6.0,98.7,181.94148936170217,1
2024-05-18 06:18:00+00:00,22.420766443213207,5.641674537360954,4.855453217560659,23030.41299156373,9.0,21.0,134.9999999999992,210.7127659574464,1
2024-05-18 06:19:00+00:00,28.236871085450023,5.940031554486441,4.865191106061836,27160.69604974829,10.0,13.0,165.625,215.3631756756756,1
2024-05-18 06:20:00+00:00,23.059456691598744,5.578572913658605,4.863466688306419,21538.41008991295,1.0,1.0,173.74999999999994,212.97222222222229,1
2024-05-18 06:21:00+00:00,16.68539521871891,5.707144599110929,4.855554653899213,20799.90047695919,6.0,4.0,140.71428571428572,199.2004048582998,0
2024-05-18 06:22:00+00:00,14.612754316194216,5.46846727760082,4.85961210744137,18271.87007361241,9.0,1.0,97.01388888888886,190.031914893617,0
2024-05-18 06:23:00+00:00,14.226430887293864,5.529059724041183,4.8578876896859535,18235.27226268256,5.0,1.0,90.68181818181816,200.79861111111103,0
2024-05-18 06:24:00+00:00,18.036760695841423,5.496684552316497,4.861742270551002,21749.858902475164,12.0,7.0,95.0,187.2482014388493,0
2024-05-18 06:25:00+00:00,15.98275903487652,5.571852079684141,4.866306905785929,21576.54363728696,1.0,1.0,93.2236842105263,183.54508196721287,0
2024-05-18 06:26:00+00:00,15.10202847304395,5.4589479292655385,4.863263815629311,17579.403172491973,7.0,9.0,99.54576867959996,201.68131318570707,0
2024-05-18 06:27:00+00:00,15.4501701332128,5.499274673635614,4.867422705510021,20339.49556930563,1.0,4.009027081243731,98.05555555555554,189.20704845815,0
2024-05-18 06:28:00+00:00,14.37089621051902,5.553472001548039,4.870668668343747,19260.14203840278,2.0,1.0,90.34090909090908,191.12334801762103,0
2024-05-18 06:29:00+00:00,19.05852579280164,5.9150117326299405,4.857177635316075,24073.003586903946,6.0,28.0,125.71428571428584,196.6452205882353,0
2024-05-18 06:30:00+00:00,18.57403248858483,5.540611629622804,4.8592063620871535,22544.059705784806,6.0,1.0,96.16379310344826,191.59246575342465,0
2024-05-18 06:31:00+00:00,13.392955014838604,5.427767709882481,4.858496307717276,17453.95072456203,3.0,9.0,116.50000000000004,192.1052631578948,0
2024-05-18 06:32:00+00:00,15.35701203504968,5.614570480063788,4.859003489410046,19419.642346720128,9.0,26.0,91.2,195.39156626506025,0
2024-05-18 06:33:00+00:00,14.910135896569004,5.361750980803689,4.866104033108821,17250.34564971535,8.0,13.0,124.99999999999994,192.68115942028976,0
2024-05-18 06:34:00+00:00,19.8151437437308,5.5731462347529215,4.866712651140145,23419.529383248908,7.0,33.0,97.27272727272728,200.52678571428552,0
2024-05-18 06:35:00+00:00,18.119624422934752,5.691966435410955,4.866814087478699,22790.40824918812,3.0,13.0,99.36274509803918,193.4594095940961,0
2024-05-18 06:36:00+00:00,13.357004678012895,5.1818595350289005,4.871074413697963,18173.90712469373,7.0,9.024096385542167,91.1206896551724,179.8480662983427,0
2024-05-18 06:37:00+00:00,15.756073275096474,5.489731426632004,4.8748275582244585,17738.10256082759,3.99601593625498,12.98804780876494,86.87534161832811,196.8494897959183,0
2024-05-18 06:38:00+00:00,16.7677379019671,5.560610284846116,4.873711758500365,21177.210811582387,2.0,1.0,111.24999999999991,201.5691489361705,0
2024-05-18 06:39:00+00:00,19.70672294454545,5.73529671697309,4.876957721334091,23510.734463106965,4.0,11.0,99.11290322580643,202.75316455696185,0
2024-05-18 06:40:00+00:00,20.032010243833312,5.72771617909275,4.876754848656983,24440.613286184795,10.0,17.0,174.46428571428555,204.7670807453416,0
2024-05-18 06:41:00+00:00,14.562026474449675,5.583318496352705,4.878580702750954,19308.58656975752,6.0,25.0,106.24999999999996,184.14383561643805,0
2024-05-18 06:42:00+00:00,14.70308565960125,5.507709980791792,4.880710865860586,20914.9709717744,8.0,14.0,172.18749999999986,205.42951541850195,0
2024-05-18 06:43:00+00:00,20.04653805808851,5.926340562658215,4.880507993183477,26735.89758238269,8.0,35.89119683481701,96.6657051666796,203.13158651362704,0
2024-05-18 06:44:00+00:00,18.512629320685857,5.712387865371285,4.879493629797939,24168.314365755865,4.0,2.0,95.39999999999998,192.7797202797205,0
2024-05-18 06:45:00+00:00,19.32760700554613,5.7318423513260965,4.885478373772621,25154.54425236885,5.0,1.0,153.2499999999999,196.7117834394905,0
2024-05-18 06:46:00+00:00,16.40169148634569,5.475501185958166,4.891463117747302,20453.07639284493,1.0,1.0,135.83333333333337,196.62556053811656,0
2024-05-18 06:47:00+00:00,13.907452288772276,5.257084336183002,4.906069950499067,17202.605219257133,2.0,1.0,89.74999999999997,199.0159574468082,0
2024-05-18 06:48:00+00:00,19.44068455307413,5.789845252825192,4.909214476994238,25536.624724773097,10.0,13.021063189568707,94.28571428571426,207.95126353790613,0
2024-05-18 06:49:00+00:00,18.11646221302197,5.384481869148948,4.893086099164164,20508.006761094548,7.0,13.0,168.12418959804057,191.70454545454496,0
2024-05-18 06:50:00+00:00,17.743723576432917,5.552383051917604,4.894201898888258,21623.30081219619,6.0,1.0,95.60975609756096,204.2987804878049,0
2024-05-18 06:51:00+00:00,17.166924334931128,5.776640338796575,4.896433498336444,22850.95326035012,9.96031746031746,21.0,171.24779646077695,190.0000467355876,0
2024-05-18 06:52:00+00:00,13.26094624146837,5.422905186355781,4.899273715815954,18213.49263472778,12.024096385542167,9.0,98.44827586206895,189.2840909090909,0
2024-05-18 06:53:00+00:00,18.47350161622857,5.8350437839429,4.896737807352106,23262.812544857272,3.0,9.0,98.62903225806453,200.4939516129029,0
2024-05-18 06:54:00+00:00,23.451240611572093,5.777427911452468,4.897143552706321,25880.660193248,5.0,18.0,138.99999999999997,207.53246753246728,0
2024-05-18 06:55:00+00:00,17.784530469337202,5.536769987364054,4.895622007628013,23313.74416399172,4.0,1.0,179.2857142857141,202.11743772242005,0
2024-05-18 06:56:00+00:00,17.22459627356872,5.7402372336456935,4.892680353809949,23545.27480924132,5.0,1.0,96.01851851851852,196.8181818181817,0
2024-05-18 06:57:00+00:00,14.694501695792574,5.3232738351296405,4.898462225107523,18570.40813555214,5.0,1.0,95.35714285714288,192.38938053097328,0
2024-05-18 06:58:00+00:00,17.360440746707066,5.4605370697897495,4.900085206524385,19839.95905474793,7.0,9.0,91.2995213137429,198.9726027397262,0
2024-05-18 06:59:00+00:00,21.81639848251503,5.911414220939651,4.89633206199789,25474.79547126804,4.997008973080758,12.991026919242271,130.00139826558578,199.43396226415052,0
2024-05-18 07:00:00+00:00,17.826988997684253,5.472206024970793,4.898259352430415,20813.60986319951,9.0,1.0,125.31249999999936,201.86643835616456,0
2024-05-18 07:01:00+00:00,17.330632913186385,5.665816581030934,4.897143552706321,21906.21563925975,6.0,13.0,149.68749999999983,216.01123595505624,0
2024-05-18 07:02:00+00:00,14.856843287848706,5.257418074308629,4.898766534123184,16252.845915857371,4.0,13.0,95.375,184.44444444444463,0
2024-05-18 07:03:00+00:00,17.022136369297446,5.597473145075087,4.9004909518786,23480.47126032181,2.0,1.0,95.6451612903226,198.0844155844156,0
2024-05-18 07:04:00+00:00,23.371837762666985,5.8804042108176215,4.893390408179826,26711.478166756304,4.0,10.0,159.99999999999974,214.21875,0
2024-05-18 07:05:00+00:00,19.777369511853667,5.558571579690438,4.895216262273797,24166.818935615127,9.015045135406218,42.0,150.4545454545455,205.4046762589929,0
2024-05-18 07:06:00+00:00,15.733024600765456,5.53198928149303,4.894201898888258,19411.987310251243,5.0,1.0,98.17307692307688,201.8202764976957,0
2024-05-18 07:07:00+00:00,16.108614289815776,5.377896447704609,4.889028645622007,21802.9130431084,7.0,12.979062811565305,97.65151515151511,195.8125,0
2024-05-18 07:08:00+00:00,16.046864950055568,5.624497895119137,4.890550190700316,20582.41230274314,6.991026919242274,2.997008973080758,91.29019043849183,191.81501501046884,0
2024-05-18 07:09:00+00:00,22.18073128832168,5.947741432932548,4.8924774811328415,27886.121230232384,9.0,19.0,129.06249999999994,202.16517857142856,0
2024-05-18 07:10:00+00:00,20.046787320373703,5.940518404921828,4.90617138683762,25001.48382650124,6.98406374501992,1.0,144.99847462327796,204.5109109984151,0
2024-05-18 07:11:00+00:00,15.150441580533696,5.543397136344014,4.888724336606346,19479.85846085826,6.0,9.988023952095809,97.83333333333331,190.9886363636365,0
